num_modules,num_memory_regions,num_private_regions,num_executable_regions,num_rw_regions,num_rx_regions,num_threads,num_handles,cpu_usage,working_set_mb,private_bytes_mb,io_read_mb,io_write_kb,entropy_mean,entropy_max,has_mz_header,has_pe_header,cross_process_writes_count,api_writeprocessmemory_count,api_createremotethread_count,ntqueueapc_present
24,1954,385,4,103,0,231,216,0.5929,59.1358,196.2497,0.0,5242880,7.4564,7.5208,0,1,12,11,1,1
15,1393,417,0,373,0,73,81,0.1137,69.2706,19.5517,0.0,3816164.6943,1.3782,4.4975,0,0,0,0,0,1
1,1565,514,0,316,6,18,217,0.0,35.6467,289.2678,0.0,0.0,0.6803,5.8149,0,0,2,0,0,1
32,1154,428,19,355,4,18,307,0.0,15.9681,86.1726,0.0,0.0,1.7393,5.4151,0,0,1,4,0,1
12,3786,390,7,338,23,12,609,0.0,110.6537,0.14,0.0,0.0,2.4038,5.831,0,0,0,0,0,1
23,418,828,2,393,5,20,1286,0.0,0.09,138.9338,0.0,4625991.7576,1.7591,5.4841,0,0,2,2,0,1
1,655,528,6,571,6,28,37,1.0832,297.9239,15.7354,0.0,1095015.1207,2.1101,6.1702,0,0,0,4,0,1
15,1410,393,0,505,8,18,1546,0.0,142.2959,0.14,0.0,4791991.7497,2.3882,5.2612,0,0,1,9,0,1
14,1426,279,9,447,3,57,250,0.0,0.09,0.14,0.0,0.0,2.3853,6.1243,0,0,2,0,0,1
54,1531,297,6,472,8,19,590,0.0,279.8392,9.0855,0.0,5013669.4427,2.6268,6.4628,0,0,1,1,0,1
9,835,328,0,381,7,18,211,0.2079,995.4027,57.3282,0.0,1220885.7502,2.5812,5.1677,0,0,0,18,0,1
138,1206,1,0,357,6,18,152,0.0,0.09,88.4375,0.0,0.0,2.4419,5.2291,0,0,0,4,0,1
10,1392,326,4,425,6,20,280,0.6877,201.1206,65.3115,0.0,0.0,2.0603,5.673,0,0,0,2,0,1
13,241,353,4,390,3,19,355,0.0,120.1795,103.0539,0.0,0.0,2.0899,5.4473,0,0,13,5,0,1
37,1343,440,8,394,6,13,876,0.0,0.09,0.14,752.536,188452.5413,1.5967,2.0975,0,0,0,5,0,1
18,2382,315,0,515,4,21,384,0.0,100.1804,164.1504,2095.8925,0.0,1.9697,6.1211,0,0,1,11,0,1
1,1,503,6,402,7,11,1,0.0,0.09,0.14,0.0,5242880,3.8386,6.4665,0,0,2,13,0,1
31,1175,501,3,378,0,357,187,0.0694,65.0195,0.14,0.0,5242880,7.1919,6.7752,0,1,17,9,1,1
23,1310,482,7,359,9,35,382,0.0,188.3741,0.14,0.0,0.0,2.1948,5.7883,0,0,9,12,0,1
25,4260,475,0,12,0,16,1247,0.0,150.8553,0.14,0.0,5242880,1.5749,5.2041,0,0,1,6,0,1
1,480,29,0,356,0,5,214,0.0,22.0446,0.14,0.0,0.0,-1,-1,0,0,1,5,0,1
25,65,1,2,1,0,1,1,2.3678,0.09,35.7862,0.0,0.0,-1,-1,0,0,2,7,0,1
100,281,503,0,57,0,1,178,0.3916,0.09,106.1796,245.8642,4350454.6972,-1,-1,0,0,3,4,0,1
9,127,192,0,1,0,12,292,0.0,0.09,3.4808,0.0,2833167.4823,-1,-1,0,0,1,3,0,1
19,238,111,1,1,0,1,187,0.2073,143.3992,57.6733,0.0,0.0,-1,-1,0,0,0,6,0,1
16,157,1,0,1,2,1,210,0.1482,0.09,0.14,0.0,1874679.9709,-1,-1,0,0,0,3,0,1
136,104,1,2,111,0,29,62,0.0,0.09,0.14,0.0,0.0,-1,-1,0,0,1,5,0,1
22,39,33,2,1,11,2,445,1.1615,0.09,0.14,210.9912,4038921.372,-1,-1,0,0,1,3,0,1
24,1185,1,0,93,2,1,138,0.0,201.964,0.14,159.6279,4915137.6884,-1,-1,0,0,0,6,0,1
16,280,1,0,34,0,1,170,0.0,0.09,0.14,146.2516,0.0,-1,-1,0,0,1,12,0,1
28,1954,31,0,75,0,1,120,0.0,0.09,0.14,2890.8742,1915487.4949,-1,-1,0,0,1,0,0,1
14,42,81,3,12,2,5,177,0.1008,0.09,37.1484,0.0,5242880,-1,-1,0,0,1,5,0,1
23,312,1,1,70,3,287,1216,0.0,0.09,48.0834,26.8162,3162518.8458,-1,-1,1,1,6,9,1,1
17,312,155,0,1,0,1,1,0.1296,0.09,88.6694,0.0,0.0,-1,-1,0,0,0,4,0,1
62,205,1,1,16,9,2,1,0.9755,0.09,20.7408,0.0,0.0,-1,-1,0,0,7,0,0,1
35,134,1,0,28,2,1,219,0.0,160.9276,0.14,0.0,0.0,-1,-1,0,0,6,4,0,1
17,1268,26,14,17,1,1,92,0.0,96.3301,47.2365,227.8844,373675.0468,-1,-1,0,0,2,4,0,1
29,249,1,2,3,1,3,120,0.006,0.09,0.14,529.9653,0.0,-1,-1,0,0,1,2,0,1
14,314,22,0,158,18,1,71,0.0,0.09,624.7091,0.0,1620661.7737,-1,-1,0,0,2,4,0,1
45,589,1,3,1,0,2,199,0.3841,33.1833,0.14,0.0,0.0,-1,-1,0,0,3,5,0,1
17,207,1,1,595,3,1,200,0.0,43.8462,0.14,0.0,3278181.0651,-1,-1,0,0,2,0,0,1
15,516,1,0,81,0,1,1,0.0,0.09,220.8496,4270.5152,0.0,-1,-1,0,0,3,0,0,1
32,1,1,0,522,13,1,85,3.6793,0.09,14.2503,643.2684,1351239.7317,-1,-1,0,0,0,4,0,1
48,327,1,0,1,0,2,635,0.0,150.9864,30.9851,1150.7037,5242880,-1,-1,0,0,3,4,0,1
40,336,85,0,1,0,1,115,0.0,239.5184,72.8644,470.4969,1257385.6457,-1,-1,0,0,0,2,0,1
63,537,1,0,50,0,29,336,0.1691,0.09,19.5624,213.8759,5242880,-1,-1,0,0,1,5,0,1
68,380,145,3,99,0,10,337,0.0151,0.09,45.6328,268.3842,1338830.5194,-1,-1,0,0,2,15,0,1
47,487,730,0,1,26,8,327,0.1974,0.09,0.14,201.9246,2360558.4497,-1,-1,0,0,6,0,0,1
61,296,1,0,324,0,2,214,1.6474,700.0734,0.14,1411.6342,0.0,-1,-1,0,0,1,5,0,1
56,338,168,0,369,1,5,426,0.1672,0.09,66.6102,1462.479,3655299.8572,-1,-1,0,0,4,0,0,1
59,785,4,6,1,3,36,242,0.0,142.2945,0.14,0.0,5242880,-1,-1,0,0,2,24,0,1
78,478,99,0,118,23,20,491,0.3564,253.1534,93.0336,0.0,5242880,-1,-1,0,0,2,4,0,1
42,790,114,25,99,0,2,357,0.0,0.09,61.2427,421.4406,0.0,-1,-1,0,0,3,0,0,1
54,312,690,2,372,2,20,259,0.0,1061.845,9.6398,340.6603,0.0,-1,-1,0,0,0,4,0,1
63,769,812,1,99,3,7,299,1.6909,55.4057,0.14,591.337,0.0,-1,-1,0,0,0,4,0,1
65,667,1,1,1,0,4,370,0.0065,212.1112,0.14,0.0,158970.2142,-1,-1,0,0,0,5,0,1
67,1711,159,0,1248,13,6,895,0.2458,21.1761,8.3653,6952.9316,0.0,-1,-1,0,0,0,4,0,1
57,558,30,4,43,0,410,403,0.2871,402.3686,0.14,738.5252,0.0,-1,-1,0,1,13,14,1,1
64,120,365,0,1,0,1,92,0.5392,0.09,0.14,0.0,2595006.9865,-1,-1,0,0,0,5,0,1
141,1096,1,7,4,0,36,126,0.0,0.09,0.14,0.0,2712057.6492,-1,-1,0,0,2,0,0,1
1,451,1,1,287,7,12,230,0.0,11.0035,0.14,1488.3485,5242880,-1,-1,0,0,0,1,0,1
44,2057,175,8,1,4,1,195,0.0,0.09,0.14,0.0,303831.3491,-1,-1,0,0,2,7,0,1
86,667,86,4,14,0,309,745,0.0,0.09,0.14,0.0,0.0,-1,-1,1,1,11,8,1,1
18,521,33,8,1,0,5,183,0.5035,0.09,0.14,0.0,579640.4913,-1,-1,0,0,0,10,0,1
85,3059,229,6,47,6,3,293,0.0,0.09,845.1678,292.3567,5242880,-1,-1,0,0,0,2,0,1
72,1169,1,3,46,0,7,572,0.0,0.09,103.2489,0.0,1726044.0802,-1,-1,0,0,1,4,0,1
49,134,60,0,70,12,9,207,0.419,0.09,0.14,210.5219,2234267.6778,-1,-1,0,0,1,5,0,1
59,640,42,0,1,0,25,82,0.0,0.09,28.6208,17.3442,1131889.4271,-1,-1,0,0,0,4,0,1
51,411,152,0,22,0,5,417,0.5064,35.0288,38.9078,441.8528,0.0,-1,-1,0,0,2,2,0,1
51,813,1,0,119,0,19,556,0.0,0.09,0.14,0.0,2066916.537,-1,-1,0,0,3,1,0,1
34,429,10,0,13,0,3,106,0.2507,0.09,0.14,0.0,0.0,-1,-1,0,0,1,3,0,1
14,138,1,0,64,5,1,1,0.0167,626.1869,0.14,9363.8204,0.0,-1,-1,0,0,0,4,0,1
27,586,1,3,1,0,1,1,0.0,0.09,10.234,0.0,620063.8506,-1,-1,0,0,12,6,0,1
26,309,341,0,148,0,1,1,0.44,0.09,114.5165,0.0,0.0,-1,-1,0,0,0,5,0,1
14,363,858,0,98,2,7,214,0.073,28.9846,145.9027,598.596,2273940.1074,-1,-1,0,0,0,8,0,1
59,1,14,0,182,0,4,347,0.432,0.09,43.4794,159.0729,0.0,-1,-1,0,0,2,2,0,1
28,244,4,1,9,4,1,132,0.1335,17.146,0.14,0.0,5242880,-1,-1,0,0,2,24,0,1
29,1,28,2,153,0,42,210,0.0,12.2989,0.14,0.0,0.0,-1,-1,0,0,2,6,0,1
20,3565,1,0,1,0,3,113,0.1117,0.09,2.4139,0.0,2220122.197,-1,-1,0,0,2,0,0,1
14,651,98,0,1,0,2,540,0.0637,37.3025,64.9606,437.0984,0.0,-1,-1,0,0,2,4,0,1
12,319,161,10,91,0,1,196,0.0823,339.4744,131.939,0.0,0.0,-1,-1,0,0,0,2,0,1
29,612,75,0,16,11,8,1112,0.0984,0.09,0.14,0.0,5242880,-1,-1,0,0,2,4,0,1
23,1034,1072,4,77,0,3,1109,0.2854,99.4572,0.14,0.0,0.0,-1,-1,0,0,2,5,0,1
54,1,1,0,1,3,1,181,0.4976,147.3932,0.14,0.0,0.0,-1,-1,0,0,0,6,0,1
10,214,82,3,1,2,1,1356,0.0,7.2555,273.4986,0.0,1982712.4712,-1,-1,0,0,0,7,0,1
1,268,86,0,75,0,1,1,2.3669,0.09,0.14,0.0,1378953.8914,-1,-1,0,0,8,2,0,1
28,548,1,0,101,0,4,1401,0.1449,0.09,0.14,800.7155,0.0,-1,-1,0,0,0,5,0,1
33,692,373,0,1,5,5,724,2.2061,0.09,0.14,0.0,5242880,-1,-1,0,0,0,0,0,1
27,1013,107,5,102,0,355,1,0.0,191.1828,26.1549,0.0,0.0,-1,-1,1,1,9,12,1,1
35,288,156,1,239,0,1,1049,0.4697,45.4586,0.14,5114.0885,0.0,-1,-1,0,0,1,3,0,1
8,81,475,13,100,5,6,1,1.9239,0.09,117.0636,0.0,0.0,-1,-1,0,0,0,9,0,1
28,301,1,0,1,0,8,1726,0.0,0.09,0.14,0.0,0.0,-1,-1,0,0,3,1,0,1
35,216,208,0,505,0,7,122,1.1473,5.4351,0.14,0.0,0.0,-1,-1,0,0,0,4,0,1
21,204,57,0,40,0,1,129,1.066,1.7681,92.4587,1877.8733,3096516.032,-1,-1,0,0,1,5,0,1
36,507,122,3,277,12,7,144,1.7788,58.8006,0.14,0.0,4572188.857,-1,-1,0,0,1,10,0,1
8,474,131,0,397,0,31,177,0.0826,0.09,179.0232,0.0,5242880,-1,-1,0,0,2,6,0,1
13,550,49,0,177,0,1,1,0.048,75.4709,11.7836,773.656,2518855.5515,-1,-1,0,0,0,9,0,1
33,22,1,2,48,1,4,200,0.1881,0.09,0.14,0.0,5242880,-1,-1,0,0,2,4,0,1
59,234,16,0,25,5,31,99,0.0,0.09,0.14,1762.3444,4139346.5293,-1,-1,0,0,1,24,0,1
38,1928,281,4,63,3,9,690,0.9033,102.8488,899.5054,661.2073,0.0,-1,-1,0,0,1,0,0,1
59,224,82,4,1093,0,12,1,3.7018,0.09,967.8951,2046.4032,0.0,-1,-1,0,0,1,5,0,1
38,376,48,0,1,3,1,359,0.0,35.6607,22.1489,374.2105,3114834.8061,-1,-1,0,0,1,5,0,1
30,126,44,0,207,0,8,232,0.0683,129.2692,39.1835,391.4752,0.0,-1,-1,0,0,1,5,0,1
69,3095,172,1,123,0,3,260,0.2529,151.128,0.14,0.0,0.0,-1,-1,0,0,1,4,0,1
11,209,1,2,74,0,15,183,0.0,69.987,8.4035,0.0,0.0,-1,-1,0,0,1,4,0,1
33,2193,56,0,1,0,1,343,0.0,126.4934,270.9285,0.0,0.0,-1,-1,0,0,0,6,0,1
47,1,1,4,30,9,3,1,0.4447,0.09,0.14,0.0,0.0,-1,-1,0,0,0,5,0,1
28,200,268,15,8,0,1,178,0.4243,0.09,0.14,0.0,1054155.5959,-1,-1,0,0,2,3,0,1
39,254,1,0,1,0,1,31,0.0439,0.09,141.9356,0.0,0.0,-1,-1,0,0,2,4,0,1
22,276,38,0,1,0,11,147,0.2521,77.1235,11.445,524.17,0.0,-1,-1,0,0,1,27,0,1
129,3801,10,0,194,0,1,249,0.8512,0.09,945.5339,304.9987,3530639.829,-1,-1,0,0,2,11,0,1
46,1,80,0,1,3,5,288,0.0213,477.4506,0.14,0.0,0.0,-1,-1,0,0,3,5,0,1
1,601,1,0,50,2,8,1,0.0,0.09,58.6006,0.0,0.0,-1,-1,0,0,3,2,0,1
35,593,26,7,192,3,9,110,0.6579,116.5505,45.1032,96.9772,0.0,-1,-1,0,0,0,6,0,1
38,10,67,0,1,0,6,201,0.2786,0.09,0.14,0.0,0.0,-1,-1,0,0,8,2,0,1
55,231,52,0,67,0,4,235,0.1025,12.783,64.0833,478.6767,0.0,-1,-1,0,0,15,5,0,1
28,1,1,0,439,4,11,213,0.0,255.8766,111.0997,0.0,0.0,-1,-1,0,0,2,3,0,1
23,420,426,0,13,0,1,161,0.1852,46.4328,9.5425,523.5863,0.0,-1,-1,0,0,0,0,0,1
25,2653,108,0,8,0,3,885,2.3756,0.09,108.5694,0.0,1774570.0588,-1,-1,0,0,1,2,0,1
41,655,17,0,177,0,1,92,0.2499,118.603,176.1009,220.9845,0.0,-1,-1,0,0,1,3,0,1
26,146,481,4,69,6,1,35,0.018,51.3248,0.14,78.53,0.0,-1,-1,0,0,2,3,0,1
9,610,1,0,95,0,1,76,0.0,0.09,899.7221,0.0,0.0,-1,-1,0,0,2,1,0,1
3,56,1,0,109,3,14,226,0.8032,0.09,114.7855,0.0,2701274.9856,-1,-1,0,0,9,0,0,1
17,316,628,0,157,4,9,1536,1.6925,0.9311,43.4988,0.0,0.0,-1,-1,0,0,0,7,0,1
14,98,1,0,106,0,26,1,0.2768,0.09,0.14,455.2368,1667543.8216,-1,-1,0,0,2,3,0,1
24,473,1,0,1,0,1,843,1.9909,0.09,0.14,0.0,1570001.1269,-1,-1,0,0,2,2,0,1
22,1,1,5,502,0,1,1,1.3637,22.6839,0.14,679.9224,0.0,-1,-1,0,0,0,6,0,1
43,217,1,18,244,2,1,589,0.0,0.09,108.1232,2780.0763,5242880,-1,-1,0,0,3,9,0,1
5,222,1,0,1,2,4,246,0.1798,38.7283,0.14,134.9081,1436092.8662,-1,-1,0,0,1,4,0,1
17,350,1,2,498,4,7,993,0.1037,0.09,237.2324,0.0,0.0,-1,-1,0,0,1,1,0,1
17,144,11,0,1,1,1,224,0.0,55.6092,727.6315,0.0,3881272.813,-1,-1,0,0,0,4,0,1
128,1378,428,0,20,0,60,1,0.3596,0.09,73.354,1053.4882,3560862.1019,-1,-1,0,0,1,0,0,1
32,1,7,0,22,0,1,506,0.0,0.09,0.14,0.0,4495733.7014,-1,-1,0,0,10,5,0,1
132,1,1,18,127,1,1,211,0.0,717.2908,0.14,373.3636,0.0,-1,-1,0,0,1,5,0,1
42,1,1,0,1,6,1,1,0.3293,321.516,606.8297,0.0,0.0,-1,-1,0,0,2,0,0,1
23,5102,878,4,566,0,9,1,1.7681,30.9832,0.14,1247.8916,0.0,-1,-1,0,0,0,3,0,1
28,43,99,15,1,13,1,1,0.0,24.1768,17.6842,0.0,5242880,-1,-1,0,0,0,9,0,1
21,1,1,1,1,0,2,397,0.0,0.09,0.14,829.0747,0.0,-1,-1,0,0,1,3,0,1
72,331,1,0,42,0,4,166,0.1905,0.09,37.3407,547.4344,0.0,-1,-1,0,0,0,5,0,1
21,1,1,0,1,0,1,242,0.3164,0.09,0.14,0.0,370048.4207,-1,-1,0,0,9,5,0,1
19,503,53,0,30,5,4,357,0.0,0.09,0.14,662.2828,0.0,-1,-1,0,0,1,4,0,1
27,246,1,0,141,0,55,228,0.0889,85.4992,11.9348,0.0,0.0,-1,-1,0,0,0,5,0,1
14,94,1,1,31,0,2,126,0.2313,0.09,0.14,209.6154,0.0,-1,-1,0,0,2,7,0,1
88,379,363,1,1,6,1,1,0.11,0.09,0.14,0.0,2427954.903,-1,-1,0,0,3,6,0,1
3,260,80,46,1,5,1,620,0.9172,0.09,92.1818,5328.474,554658.7047,-1,-1,0,0,0,6,0,1
3,449,1,3,55,0,1,443,0.0,0.09,229.8239,1781.9864,0.0,-1,-1,0,0,9,2,0,1
46,1,12,0,661,1,1,327,0.0,0.09,0.14,0.0,5242880,-1,-1,0,0,1,2,0,1
72,625,1009,5,16,2,293,282,0.0,0.09,93.8422,1134.2962,0.0,-1,-1,1,0,10,11,1,1
35,296,1,0,97,0,1,111,0.7976,289.0486,0.14,0.0,5096258.5594,-1,-1,0,0,0,0,0,1
47,544,615,0,21,0,2,138,0.0,0.09,0.14,0.0,0.0,-1,-1,0,0,2,4,0,1
35,423,1,0,39,0,1,196,0.0,136.5432,126.0405,399.1776,0.0,-1,-1,0,0,1,2,0,1
34,758,94,0,97,0,3,280,0.0809,0.09,0.14,7572.676,0.0,-1,-1,0,0,2,6,0,1
51,2926,73,0,1,0,5,1004,0.0,24.9623,293.2385,0.0,305913.2267,-1,-1,0,0,1,4,0,1
43,736,117,0,42,3,5,348,0.0463,0.09,0.14,492.1958,0.0,-1,-1,0,0,1,6,0,1
52,521,1,0,25,3,5,253,0.0,0.09,0.14,0.0,1886173.2475,-1,-1,0,0,1,5,0,1
31,542,1070,0,140,0,1,217,0.0,19.4792,0.14,331.5567,0.0,-1,-1,0,0,3,5,0,1
41,563,82,0,38,0,2,1,0.9472,53.3494,138.9046,354.5037,3449521.3708,-1,-1,0,0,1,5,0,1
24,498,92,5,52,0,3,1,0.1593,523.156,16.1356,0.0,5242880,-1,-1,0,0,2,5,0,1
53,452,20,0,22,0,1,821,0.0,0.09,73.6409,0.0,3358587.0906,-1,-1,0,0,1,17,0,1
43,126,80,0,52,0,10,221,0.0,15.5415,110.2888,0.0,0.0,-1,-1,0,0,1,4,0,1
40,624,113,0,253,2,1,168,0.0,79.9373,1.7489,1208.3254,0.0,-1,-1,0,0,6,6,0,1
30,599,89,0,65,4,5,283,0.0,0.09,42.7624,680.1253,518321.6002,-1,-1,0,0,7,6,0,1
39,590,38,0,8,2,2,243,0.0,88.855,0.14,419.5911,0.0,-1,-1,0,0,2,5,0,1
79,2545,11,0,456,0,8,764,0.0026,45.4008,0.14,0.0,0.0,-1,-1,0,0,2,3,0,1
89,487,1,1,1,0,6,222,0.0,0.09,101.1421,0.0,3291998.7444,-1,-1,0,0,2,5,0,1
1,483,84,3,42,0,5,343,0.0,0.09,77.0242,0.0,3014196.617,-1,-1,0,0,2,8,0,1
37,21,40,0,29,0,3,279,0.2902,0.09,0.14,77.6436,0.0,-1,-1,0,0,1,19,0,1
39,326,16,14,158,0,6,229,0.1583,174.9835,0.14,232.6243,0.0,-1,-1,0,0,1,11,0,1
136,606,138,0,1,0,2,224,2.7872,0.09,109.6201,441.367,4850368.0923,-1,-1,0,0,0,4,0,1
31,871,29,0,301,3,5,518,0.0,0.09,0.14,467.9327,5242880,-1,-1,0,0,0,1,0,1
46,95,53,1,1,4,8,1,2.211,250.7873,128.4322,0.0,5242880,1.5878,0.7002,0,0,1,7,0,1
4,175,98,0,1,16,2,1,0.2049,0.09,0.14,254.0497,5242880,1.5605,1.3346,0,0,2,4,0,1
115,948,71,3,1,0,1,1256,0.3521,0.09,972.855,0.0,5242880,2.1214,2.4266,0,0,1,6,0,1
21,167,38,3,56,1,23,152,0.0875,101.7305,159.2754,0.0,0.0,1.6878,2.3553,0,0,2,7,0,1
1,1,1,0,1,3,1,173,0.4181,0.09,0.14,84.871,0.0,1.2962,2.3009,0,0,0,2,0,1
20,371,1,1,1,6,4,218,0.0,54.0438,48.7592,467.0825,5242880,1.0603,2.2354,0,0,0,0,0,1
92,448,139,2,79,0,10,641,0.0,333.3442,641.9097,446.7798,0.0,0.7501,1.565,0,0,4,5,0,1
121,33,1,5,1,3,4,171,0.0,0.09,0.14,923.4403,1134233.9671,1.9951,1.4636,0,0,0,10,0,1
36,228,1,3,630,3,9,353,0.0,0.09,0.14,0.0,0.0,0.2989,1.4725,0,0,3,0,0,1
25,424,163,0,96,3,9,200,0.0,0.09,0.14,799.9208,1773812.1151,2.3557,0.7977,0,0,3,1,0,1
138,1,46,0,1,0,1,90,1.9577,0.09,0.14,66.2521,0.0,1.7189,1.2651,0,0,0,2,0,1
20,980,43,1,121,21,1,1475,0.0,195.5636,58.6324,0.0,5242880,1.8876,0.9656,0,0,1,3,0,1
19,14,1,2,15,4,2,1318,0.0413,4.0751,159.9647,0.0,0.0,1.4892,2.297,0,0,0,22,0,1
15,353,61,0,229,0,2,5,0.0,0.09,0.14,0.0,511847.4789,1.5544,1.8533,0,0,2,4,0,1
12,353,64,5,156,0,1,49,0.0,40.1586,0.14,0.0,0.0,1.6171,3.0565,0,0,1,5,0,1
32,1,115,0,1,7,10,1049,0.0,0.09,54.1084,6077.9199,751097.3042,1.0466,1.6144,0,0,1,2,0,1
17,789,1,0,15,0,1,16,0.0,410.0727,3.4059,0.0,2534261.645,1.696,2.1577,0,0,2,4,0,1
20,208,25,0,1,6,25,115,0.3202,49.6157,0.14,0.0,0.0,1.8125,1.5365,0,0,0,4,0,1
1,1079,69,5,12,3,14,245,1.5842,238.4408,218.7408,1116.6371,0.0,0.7535,1.7516,0,0,1,5,0,1
179,1853,98,1,1,0,3,266,0.0,0.09,0.14,1146.6724,1156900.2733,1.7219,1.5595,0,0,2,13,0,1
27,345,94,9,1,0,1,114,0.0,117.9947,0.14,3591.9857,0.0,1.4064,1.5787,0,0,0,6,0,1
183,120,715,4,1,0,1,1,0.0,339.1835,195.3639,0.0,0.0,1.8235,1.3183,0,0,1,5,0,1
1,113,34,6,52,6,7,141,0.0,0.09,92.087,1021.668,0.0,0.9159,1.3103,0,0,3,1,0,1
72,109,51,0,134,0,1,292,0.0,163.0227,70.7829,417.6084,0.0,1.7485,5.9086,0,0,2,21,0,1
10,346,1,8,1204,0,10,2,0.4378,28.5912,0.14,1492.8812,517703.6879,1.1581,2.6537,0,0,0,4,0,1
2,1447,139,3,102,0,37,161,0.0,95.0925,91.5944,2109.4872,3062430.3423,-1,-1,0,0,0,0,0,1
46,958,98,0,141,26,9,177,0.0,0.09,37.9539,0.0,0.0,-1,-1,0,0,0,1,0,1
52,319,112,0,44,0,3,190,0.2964,350.4672,38.4197,0.0,5242880,-1,-1,0,0,0,7,0,1
51,831,59,0,859,0,2,1489,0.0,44.2163,21.3857,7340.7047,0.0,-1,-1,0,0,0,2,0,1
58,553,114,2,574,1,1,162,0.0,39.3343,0.14,0.0,0.0,-1,-1,0,0,2,4,0,1
40,696,16,2,80,36,10,340,0.3255,185.0638,0.14,0.0,2307609.4077,-1,-1,0,0,0,13,0,1
84,458,110,4,87,4,4,1,1.2657,0.09,0.14,291.1928,4438630.7774,-1,-1,0,0,4,0,0,1
37,202,110,5,24,0,1,73,0.8352,407.1836,0.14,0.0,5242880,-1,-1,0,0,13,0,0,1
74,737,161,0,238,0,5,1,0.0,0.09,82.2349,433.4654,0.0,-1,-1,0,0,0,6,0,1
26,625,256,1,89,3,4,369,0.865,26.3795,0.14,334.0392,0.0,-1,-1,0,0,4,2,0,1
107,1182,35,0,1,1,38,277,0.2921,0.09,0.14,0.0,5242880,-1,-1,0,0,2,14,0,1
41,127,54,0,150,0,9,703,0.0,0.09,0.14,496.6332,0.0,-1,-1,0,0,0,2,0,1
43,793,662,1,99,0,18,209,0.2528,0.09,0.14,0.0,1285535.1849,-1,-1,0,0,1,1,0,1
56,570,66,0,132,0,7,76,0.0,0.09,0.14,0.0,0.0,-1,-1,0,0,0,7,0,1
1,601,112,1,152,0,1,179,0.0,27.3556,0.14,248.824,0.0,-1,-1,0,0,1,4,0,1
61,510,82,0,123,1,7,22,3.7895,0.09,1430.0515,2887.7104,0.0,-1,-1,0,0,0,5,0,1
50,290,83,0,384,4,2,73,0.0,3.3768,0.14,2002.7197,3796690.6029,-1,-1,0,0,1,5,0,1
32,487,83,3,59,7,1,142,0.0,0.09,122.786,0.0,0.0,-1,-1,0,0,0,4,0,1
44,1023,149,2,1,0,8,1,2.3974,96.3205,0.14,0.0,5242880,-1,-1,0,0,3,2,0,1
188,334,58,3,1,10,2,692,0.0,0.09,137.0255,0.0,1271772.0387,-1,-1,0,0,0,2,0,1
90,496,239,0,1,0,1,127,0.0,0.09,867.8263,326.7062,0.0,-1,-1,0,0,2,0,0,1
30,328,151,9,124,0,19,158,0.0,0.09,188.5035,0.0,5242880,-1,-1,0,0,1,5,0,1
53,747,573,0,111,0,1,443,3.3045,112.7807,57.6779,212.928,1195798.8775,-1,-1,0,0,1,2,0,1
59,640,137,0,136,2,1,205,0.0,116.4662,217.1501,1430.0985,0.0,-1,-1,0,0,2,3,0,1
42,1578,163,3,113,2,1,644,0.0,71.1837,0.14,564.9752,1227781.1677,-1,-1,0,0,1,1,0,1
153,2228,371,1,415,0,65,1094,2.5386,0.09,222.0041,1588.4597,5242880,-1,-1,0,0,7,3,0,1
137,1705,377,0,345,3,78,1181,4.5944,937.4899,0.14,6685.1308,5242880,-1,-1,0,0,6,16,0,1
121,1703,289,0,608,6,72,978,0.0,60.275,0.14,1233.9346,5242880,-1,-1,0,0,9,17,0,1
140,2074,438,2,419,0,77,1189,0.0,43.925,247.8719,8152.1348,5242880,-1,-1,0,0,6,21,0,1
115,1,254,1,315,9,80,1202,1.6219,246.4588,84.7701,0.0,5242880,-1,-1,0,0,5,18,0,1
143,3726,130,0,325,0,76,1071,1.7158,146.4032,0.14,7579.2536,0.0,-1,-1,0,0,5,17,0,1
157,2130,648,1,365,20,75,1303,1.6925,147.8027,163.2133,7996.8455,5242880,-1,-1,0,0,8,11,0,1
133,1941,341,0,240,0,72,1135,2.0664,242.9751,176.8231,7254.5269,5242880,-1,-1,0,0,5,14,0,1
161,1782,395,6,262,3,80,780,1.9011,217.0387,249.0907,7937.9507,5242880,-1,-1,0,0,7,17,0,1
148,1815,329,3,320,0,345,1218,0.0,170.1957,57.5476,6656.1134,5242880,-1,-1,1,1,12,14,1,1
49,3915,324,0,383,0,78,1269,1.5749,180.8272,100.248,4549.3382,5242880,-1,-1,0,0,5,18,0,1
143,1856,227,12,242,4,47,1245,1.9536,112.0933,163.3529,6911.1454,5242880,-1,-1,0,0,5,20,0,1
103,1791,326,1,244,0,74,88,1.3791,128.8469,147.1021,496.6786,5242880,-1,-1,0,0,7,7,0,1
126,1638,361,26,271,3,84,1301,1.8117,283.6278,45.9934,11150.2951,5242880,-1,-1,0,0,6,15,0,1
1,1963,286,0,348,2,86,898,1.2773,45.4805,147.5189,9412.3978,0.0,-1,-1,0,0,6,15,0,1
132,2131,190,0,177,0,11,1149,2.04,377.0271,64.8535,8722.4105,5242880,-1,-1,0,0,0,17,0,1
166,1250,336,0,766,0,41,1252,1.7697,94.068,0.14,0.0,5242880,-1,-1,0,0,7,13,0,1
